id,claim_id,book_name,chunk_id,chapter_id,chunk_pos,time_bucket,retrieval_stage,score_vec,score_lex,score_rerank,score_lex_norm,rank,is_disjoint,run_id
35,35_c03,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,13.975777754099113,,0.50955647142954,7,True,run_20260201_223201
35,35_c03,In search of the castaways,castaways_ch000_w0309,ch000,0.665961,LATE,BM25,,13.65191409618651,,0.484338308452006,8,True,run_20260201_223201
35,35_c03,In search of the castaways,castaways_ch000_w0297,ch000,0.640441,MID,BM25,,13.628070785064306,,0.48248171080323227,9,True,run_20260201_223201
35,35_c03,In search of the castaways,castaways_ch000_w0426,ch000,0.916,LATE,BM25,,13.465643743483126,,0.46983406878944917,10,True,run_20260201_223201
35,35_c03,In search of the castaways,castaways_ch000_w0294,ch000,0.633978,MID,BM25,,13.385370574662282,,0.46358346979635867,11,True,run_20260201_223201
35,35_c03,In search of the castaways,castaways_ch000_w0313,ch000,0.67441,LATE,BM25,,13.379117338934108,,0.46309655157050267,12,True,run_20260201_223201
18,18_c01,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,19.791635497616348,,1.0,1,True,run_20260201_223201
18,18_c01,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,17.484748632927587,,0.8216067824711284,2,True,run_20260201_223201
18,18_c01,In search of the castaways,castaways_ch000_w0044,ch000,0.095267,EARLY,BM25,,15.724927153835582,,0.6855185239886313,3,True,run_20260201_223201
18,18_c01,In search of the castaways,castaways_ch000_w0020,ch000,0.044593,EARLY,BM25,,15.147552027766112,,0.6408696909499261,4,True,run_20260201_223201
18,18_c01,In search of the castaways,castaways_ch000_w0042,ch000,0.090964,EARLY,BM25,,14.645321556725158,,0.6020318480364096,5,True,run_20260201_223201
18,18_c01,In search of the castaways,castaways_ch000_w0037,ch000,0.080334,EARLY,BM25,,14.306461202866736,,0.5758275335799521,6,True,run_20260201_223201
18,18_c01,In search of the castaways,castaways_ch000_w0041,ch000,0.088841,EARLY,BM25,,14.186688636452029,,0.5665654350256336,7,True,run_20260201_223201
18,18_c01,In search of the castaways,castaways_ch000_w0197,ch000,0.425057,MID,BM25,,14.09158216769085,,0.5592107835124547,8,True,run_20260201_223201
18,18_c01,In search of the castaways,castaways_ch000_w0187,ch000,0.403374,MID,BM25,,13.600341151051717,,0.5212227629979626,9,True,run_20260201_223201
18,18_c01,In search of the castaways,castaways_ch000_w0045,ch000,0.097423,EARLY,BM25,,13.035966211688049,,0.4775792437310001,10,True,run_20260201_223201
18,18_c01,In search of the castaways,castaways_ch000_w0019,ch000,0.042533,EARLY,BM25,,12.83517577990424,,0.46205197547904886,11,True,run_20260201_223201
18,18_c01,In search of the castaways,castaways_ch000_w0065,ch000,0.140283,EARLY,BM25,,12.687681802858584,,0.45064616033741467,12,True,run_20260201_223201
18,18_c02,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,19.196358693358295,,1.0,1,True,run_20260201_223201
18,18_c02,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,17.540026363383483,,0.881454844208076,2,True,run_20260201_223201
18,18_c02,In search of the castaways,castaways_ch000_w0020,ch000,0.044593,EARLY,BM25,,16.79493961126844,,0.828128332668378,3,True,run_20260201_223201
18,18_c02,In search of the castaways,castaways_ch000_w0042,ch000,0.090964,EARLY,BM25,,16.379447952551548,,0.7983912306862004,4,True,run_20260201_223201
18,18_c02,In search of the castaways,castaways_ch000_w0043,ch000,0.093142,EARLY,BM25,,16.06172103369731,,0.7756512367772266,5,True,run_20260201_223201
18,18_c02,In search of the castaways,castaways_ch000_w0187,ch000,0.403374,MID,BM25,,15.271723003036515,,0.7191103856900409,6,True,run_20260201_223201
18,18_c02,In search of the castaways,castaways_ch000_w0044,ch000,0.095267,EARLY,BM25,,13.765768921172736,,0.6113279328457253,7,True,run_20260201_223201
18,18_c02,In search of the castaways,castaways_ch000_w0019,ch000,0.042533,EARLY,BM25,,12.662292723142578,,0.5323511747152151,8,True,run_20260201_223201
18,18_c02,In search of the castaways,castaways_ch000_w0036,ch000,0.078299,EARLY,BM25,,12.287438882945004,,0.5055225570029122,9,True,run_20260201_223201
18,18_c02,In search of the castaways,castaways_ch000_w0046,ch000,0.099572,EARLY,BM25,,11.872390197451349,,0.475817159002363,10,True,run_20260201_223201
18,18_c02,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,11.83726065370656,,0.4733029067833119,11,True,run_20260201_223201
18,18_c02,In search of the castaways,castaways_ch000_w0052,ch000,0.112239,EARLY,BM25,,11.83542517305262,,0.4731715398250411,12,True,run_20260201_223201
18,18_c03,In search of the castaways,castaways_ch000_w0042,ch000,0.090964,EARLY,BM25,,16.377293832958767,,1.0,1,True,run_20260201_223201
18,18_c03,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,15.362084714053557,,0.9018492143916897,2,True,run_20260201_223201
18,18_c03,In search of the castaways,castaways_ch000_w0187,ch000,0.403374,MID,BM25,,15.257417645340253,,0.8917299642488146,3,True,run_20260201_223201
18,18_c03,In search of the castaways,castaways_ch000_w0044,ch000,0.095267,EARLY,BM25,,14.1558422690424,,0.7852292575697807,4,True,run_20260201_223201
18,18_c03,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,14.044260300562474,,0.7744414724109586,5,True,run_20260201_223201
18,18_c03,In search of the castaways,castaways_ch000_w0197,ch000,0.425057,MID,BM25,,13.456170271939753,,0.7175847152730992,6,True,run_20260201_223201
18,18_c03,In search of the castaways,castaways_ch000_w0018,ch000,0.040434,EARLY,BM25,,13.395226157080929,,0.7116926161575522,7,True,run_20260201_223201
18,18_c03,In search of the castaways,castaways_ch000_w0019,ch000,0.042533,EARLY,BM25,,13.368038432883314,,0.7090640971271325,8,True,run_20260201_223201
18,18_c03,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,13.02860861445205,,0.6762478992448268,9,True,run_20260201_223201
18,18_c03,In search of the castaways,castaways_ch000_w0046,ch000,0.099572,EARLY,BM25,,12.323053514991905,,0.608034576479718,10,True,run_20260201_223201
18,18_c03,In search of the castaways,castaways_ch000_w0052,ch000,0.112239,EARLY,BM25,,11.840423389473138,,0.5613737210010081,11,True,run_20260201_223201
18,18_c03,In search of the castaways,castaways_ch000_w0047,ch000,0.10164,EARLY,BM25,,11.827725268661133,,0.5601460620780944,12,True,run_20260201_223201
31,31_c01,In search of the castaways,castaways_ch000_w0422,ch000,0.907348,LATE,BM25,,20.85985688450655,,1.0,1,True,run_20260201_223201
31,31_c01,In search of the castaways,castaways_ch000_w0298,ch000,0.642586,MID,BM25,,17.514616081918895,,0.7522999045984021,2,True,run_20260201_223201
31,31_c01,In search of the castaways,castaways_ch000_w0421,ch000,0.905168,LATE,BM25,,15.456199321607748,,0.5998833648052376,3,True,run_20260201_223201
31,31_c01,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,15.317464607666974,,0.5896106807425354,4,True,run_20260201_223201
31,31_c01,In search of the castaways,castaways_ch000_w0297,ch000,0.640441,MID,BM25,,14.326996880050174,,0.5162709826158394,5,True,run_20260201_223201
31,31_c01,In search of the castaways,castaways_ch000_w0426,ch000,0.916,LATE,BM25,,14.054750596139522,,0.49611236490280786,6,True,run_20260201_223201
31,31_c01,In search of the castaways,castaways_ch000_w0309,ch000,0.665961,LATE,BM25,,13.823513241348179,,0.4789902746790121,7,True,run_20260201_223201
31,31_c01,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,13.815763424437348,,0.47841643545444185,8,True,run_20260201_223201
31,31_c01,In search of the castaways,castaways_ch000_w0294,ch000,0.633978,MID,BM25,,13.519112804879112,,0.45645078601339756,9,True,run_20260201_223201
31,31_c01,In search of the castaways,castaways_ch000_w0260,ch000,0.560595,MID,BM25,,13.312965133237617,,0.44118647442993336,10,True,run_20260201_223201
31,31_c01,In search of the castaways,castaways_ch000_w0313,ch000,0.67441,LATE,BM25,,13.310789474437893,,0.4410253766423433,11,True,run_20260201_223201
31,31_c01,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,12.707970703617157,,0.39638934717425006,12,True,run_20260201_223201
31,31_c02,In search of the castaways,castaways_ch000_w0422,ch000,0.907348,LATE,BM25,,20.18810219782271,,1.0,1,True,run_20260201_223201
31,31_c02,In search of the castaways,castaways_ch000_w0298,ch000,0.642586,MID,BM25,,16.690885612819827,,0.7391407384189136,2,True,run_20260201_223201
31,31_c02,In search of the castaways,castaways_ch000_w0421,ch000,0.905168,LATE,BM25,,14.888894839218423,,0.6047292797196221,3,True,run_20260201_223201
31,31_c02,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,14.662479756343664,,0.5878408572001798,4,True,run_20260201_223201
31,31_c02,In search of the castaways,castaways_ch000_w0277,ch000,0.59736,MID,BM25,,13.793111124017754,,0.5229941844368144,5,True,run_20260201_223201
31,31_c02,In search of the castaways,castaways_ch000_w0297,ch000,0.640441,MID,BM25,,13.554666273554297,,0.5052084550981042,6,True,run_20260201_223201
31,31_c02,In search of the castaways,castaways_ch000_w0426,ch000,0.916,LATE,BM25,,13.38413172908793,,0.49248819192243165,7,True,run_20260201_223201
31,31_c02,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,13.315392074547862,,0.4873608642065687,8,True,run_20260201_223201
31,31_c02,In search of the castaways,castaways_ch000_w0313,ch000,0.67441,LATE,BM25,,13.30824099801108,,0.48682746157062834,9,True,run_20260201_223201
31,31_c02,In search of the castaways,castaways_ch000_w0309,ch000,0.665961,LATE,BM25,,13.22187008572451,,0.48038500887902846,10,True,run_20260201_223201
31,31_c02,In search of the castaways,castaways_ch000_w0294,ch000,0.633978,MID,BM25,,12.95369525993199,,0.4603817047282747,11,True,run_20260201_223201
31,31_c02,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,12.70546286330509,,0.4418659170695178,12,True,run_20260201_223201
31,31_c03,In search of the castaways,castaways_ch000_w0422,ch000,0.907348,LATE,BM25,,20.18810219782271,,1.0,1,True,run_20260201_223201
31,31_c03,In search of the castaways,castaways_ch000_w0298,ch000,0.642586,MID,BM25,,16.690885612819827,,0.7442173698746035,2,True,run_20260201_223201
31,31_c03,In search of the castaways,castaways_ch000_w0272,ch000,0.586671,MID,BM25,,15.805860378798108,,0.6794875836050943,3,True,run_20260201_223201
31,31_c03,In search of the castaways,castaways_ch000_w0421,ch000,0.905168,LATE,BM25,,14.888894839218423,,0.6124217180096263,4,True,run_20260201_223201
31,31_c03,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,14.662479756343664,,0.5958619642768681,5,True,run_20260201_223201
31,31_c03,In search of the castaways,castaways_ch000_w0297,ch000,0.640441,MID,BM25,,13.554666273554297,,0.5148376869897906,6,True,run_20260201_223201
31,31_c03,In search of the castaways,castaways_ch000_w0426,ch000,0.916,LATE,BM25,,13.38413172908793,,0.5023649752630138,7,True,run_20260201_223201
31,31_c03,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,13.315392074547862,,0.49733743144214543,8,True,run_20260201_223201
31,31_c03,In search of the castaways,castaways_ch000_w0313,ch000,0.67441,LATE,BM25,,13.30824099801108,,0.4968144094558464,9,True,run_20260201_223201
31,31_c03,In search of the castaways,castaways_ch000_w0309,ch000,0.665961,LATE,BM25,,13.22187008572451,,0.4904973345552735,10,True,run_20260201_223201
31,31_c03,In search of the castaways,castaways_ch000_w0294,ch000,0.633978,MID,BM25,,12.95369525993199,,0.4708833184921037,11,True,run_20260201_223201
31,31_c03,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,12.70546286330509,,0.45272787008097626,12,True,run_20260201_223201
68,68_c01,In search of the castaways,castaways_ch000_w0380,ch000,0.817283,LATE,BM25,,18.761552276316007,,1.0,1,True,run_20260201_223201
68,68_c01,In search of the castaways,castaways_ch000_w0377,ch000,0.810811,LATE,BM25,,17.531623821796025,,0.9154285760508272,2,True,run_20260201_223201
68,68_c01,In search of the castaways,castaways_ch000_w0368,ch000,0.791129,LATE,BM25,,15.756543449001498,,0.793371822099191,3,True,run_20260201_223201
68,68_c01,In search of the castaways,castaways_ch000_w0381,ch000,0.819412,LATE,BM25,,15.72724005963925,,0.791356884274316,4,True,run_20260201_223201
68,68_c01,In search of the castaways,castaways_ch000_w0367,ch000,0.78894,LATE,BM25,,14.178221370164781,,0.6848444153487432,5,True,run_20260201_223201
68,68_c01,In search of the castaways,castaways_ch000_w0376,ch000,0.808581,LATE,BM25,,13.336605092362383,,0.6269738239570428,6,True,run_20260201_223201
68,68_c01,In search of the castaways,castaways_ch000_w0375,ch000,0.806362,LATE,BM25,,12.43118836369087,,0.5647162335014774,7,True,run_20260201_223201
68,68_c01,In search of the castaways,castaways_ch000_w0374,ch000,0.80417,LATE,BM25,,12.158623721172749,,0.5459743466451795,8,True,run_20260201_223201
68,68_c01,In search of the castaways,castaways_ch000_w0379,ch000,0.815126,LATE,BM25,,11.518172101955809,,0.5019360896159369,9,True,run_20260201_223201
68,68_c01,In search of the castaways,castaways_ch000_w0366,ch000,0.786793,LATE,BM25,,11.0013217707988,,0.4663968122588575,10,True,run_20260201_223201
68,68_c01,In search of the castaways,castaways_ch000_w0022,ch000,0.048788,EARLY,BM25,,10.518171482517271,,0.4331747921395088,11,True,run_20260201_223201
68,68_c01,In search of the castaways,castaways_ch000_w0378,ch000,0.812975,LATE,BM25,,10.286346261571808,,0.41723419903375686,12,True,run_20260201_223201
68,68_c02,In search of the castaways,castaways_ch000_w0377,ch000,0.810811,LATE,BM25,,17.50616328647554,,1.0,1,True,run_20260201_223201
68,68_c02,In search of the castaways,castaways_ch000_w0411,ch000,0.883463,LATE,BM25,,17.393601198514887,,0.9910930625666106,2,True,run_20260201_223201
68,68_c02,In search of the castaways,castaways_ch000_w0369,ch000,0.793344,LATE,BM25,,16.15713516968642,,0.8932526106274442,3,True,run_20260201_223201
68,68_c02,In search of the castaways,castaways_ch000_w0375,ch000,0.806362,LATE,BM25,,15.731505293772246,,0.8595728988947159,4,True,run_20260201_223201
68,68_c02,In search of the castaways,castaways_ch000_w0367,ch000,0.78894,LATE,BM25,,14.034481304111836,,0.7252889070754663,5,True,run_20260201_223201
68,68_c02,In search of the castaways,castaways_ch000_w0376,ch000,0.808581,LATE,BM25,,13.730593975701003,,0.7012425743359629,6,True,run_20260201_223201
68,68_c02,In search of the castaways,castaways_ch000_w0368,ch000,0.791129,LATE,BM25,,12.911453885671401,,0.636424751006096,7,True,run_20260201_223201
68,68_c02,In search of the castaways,castaways_ch000_w0372,ch000,0.799826,LATE,BM25,,12.648759361993935,,0.615637968094721,8,True,run_20260201_223201
68,68_c02,In search of the castaways,castaways_ch000_w0412,ch000,0.88564,LATE,BM25,,12.61178744580271,,0.6127124134050916,9,True,run_20260201_223201
68,68_c02,In search of the castaways,castaways_ch000_w0366,ch000,0.786793,LATE,BM25,,12.58725301859126,,0.610771026104131,10,True,run_20260201_223201
68,68_c02,In search of the castaways,castaways_ch000_w0374,ch000,0.80417,LATE,BM25,,12.402477812931673,,0.5961499291978007,11,True,run_20260201_223201
68,68_c02,In search of the castaways,castaways_ch000_w0381,ch000,0.819412,LATE,BM25,,12.324408429160503,,0.5899723686237988,12,True,run_20260201_223201
68,68_c03,In search of the castaways,castaways_ch000_w0378,ch000,0.812975,LATE,BM25,,14.36446473961172,,1.0,1,True,run_20260201_223201
68,68_c03,In search of the castaways,castaways_ch000_w0381,ch000,0.819412,LATE,BM25,,14.254895344262273,,0.992086896267121,2,True,run_20260201_223201
68,68_c03,In search of the castaways,castaways_ch000_w0379,ch000,0.815126,LATE,BM25,,12.929296538253329,,0.8963521262916623,3,True,run_20260201_223201
68,68_c03,In search of the castaways,castaways_ch000_w0376,ch000,0.808581,LATE,BM25,,12.7052006254366,,0.8801679153760368,4,True,run_20260201_223201
68,68_c03,In search of the castaways,castaways_ch000_w0368,ch000,0.791129,LATE,BM25,,12.104149294352672,,0.8367599772699317,5,True,run_20260201_223201
68,68_c03,In search of the castaways,castaways_ch000_w0377,ch000,0.810811,LATE,BM25,,12.028466853219534,,0.8312941899893317,6,True,run_20260201_223201
68,68_c03,In search of the castaways,castaways_ch000_w0375,ch000,0.806362,LATE,BM25,,11.865616857184708,,0.8195331603020485,7,True,run_20260201_223201
68,68_c03,In search of the castaways,castaways_ch000_w0374,ch000,0.80417,LATE,BM25,,11.620836792748534,,0.8018551395787732,8,True,run_20260201_223201
68,68_c03,In search of the castaways,castaways_ch000_w0380,ch000,0.817283,LATE,BM25,,11.263112045144144,,0.7760202517747145,9,True,run_20260201_223201
68,68_c03,In search of the castaways,castaways_ch000_w0367,ch000,0.78894,LATE,BM25,,11.20571332343356,,0.7718749150446729,10,True,run_20260201_223201
68,68_c03,In search of the castaways,castaways_ch000_w0383,ch000,0.823763,LATE,BM25,,11.03269116374774,,0.7593792515127707,11,True,run_20260201_223201
68,68_c03,In search of the castaways,castaways_ch000_w0373,ch000,0.802005,LATE,BM25,,10.893004150762787,,0.7492910528843063,12,True,run_20260201_223201
68,68_c04,In search of the castaways,castaways_ch000_w0376,ch000,0.808581,LATE,BM25,,12.51035458742072,,1.0,1,True,run_20260201_223201
68,68_c04,In search of the castaways,castaways_ch000_w0368,ch000,0.791129,LATE,BM25,,11.671227349072224,,0.9328980712278294,2,True,run_20260201_223201
68,68_c04,In search of the castaways,castaways_ch000_w0377,ch000,0.810811,LATE,BM25,,11.665493811315004,,0.9324395812341608,3,True,run_20260201_223201
68,68_c04,In search of the castaways,castaways_ch000_w0375,ch000,0.806362,LATE,BM25,,11.431931378356452,,0.9137624497766181,4,True,run_20260201_223201
68,68_c04,In search of the castaways,castaways_ch000_w0374,ch000,0.80417,LATE,BM25,,11.14738335853116,,0.8910081878649708,5,True,run_20260201_223201
68,68_c04,In search of the castaways,castaways_ch000_w0367,ch000,0.78894,LATE,BM25,,10.83792784368633,,0.8662621648945554,6,True,run_20260201_223201
68,68_c04,In search of the castaways,castaways_ch000_w0380,ch000,0.817283,LATE,BM25,,10.819090864613667,,0.8647558407398248,7,True,run_20260201_223201
68,68_c04,In search of the castaways,castaways_ch000_w0366,ch000,0.786793,LATE,BM25,,9.945724864664426,,0.7949159637314579,8,True,run_20260201_223201
68,68_c04,In search of the castaways,castaways_ch000_w0381,ch000,0.819412,LATE,BM25,,9.917766095360133,,0.7926802034549753,9,True,run_20260201_223201
68,68_c04,In search of the castaways,castaways_ch000_w0378,ch000,0.812975,LATE,BM25,,9.225002478435952,,0.7372824368775402,10,True,run_20260201_223201
68,68_c04,In search of the castaways,castaways_ch000_w0411,ch000,0.883463,LATE,BM25,,8.532286688096182,,0.6818884948167147,11,True,run_20260201_223201
